system,query word,query datetime,rank,dataset,openalex id,doi,title,year,type,publication venue,publisher,authors,institutions,reference,cited by,fwci,citation percentile (by year/subfield),primary topic,primary subfield,primary field,primary domain,is oa,open access status,source type,retracted,language,country,from global south
Google Scholar,Reinforcement Learning,2026-04-29,1,OpenAlex,https://openalex.org/W2107726111,https://doi.org/10.1613/jair.301,Reinforcement Learning: A Survey,1996.0,article,Journal of Artificial Intelligence Research,AI Access Foundation,Leslie Pack Kaelbling; Michael L. Littman; Andrew Moore,Brown University; Carnegie Mellon University,189,8762.0,113.3386,0.99976535,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,2,Crossref,,https://doi.org/10.1007/978-3-030-96756-7_5,Reinforcement Learning,2022.0,book chapter,Machine Learning for Computer Scientists and Data Analysts,Springer International Publishing,Setareh Rafatirad; Houman Homayoun; Zhiqian Chen; Sai Manoj Pudukotai Dinakarrao,,9,0.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,3,OpenAlex,https://openalex.org/W2580175322,https://doi.org/10.48550/arxiv.1701.07274,Deep Reinforcement Learning: An Overview,2017.0,preprint,arXiv (Cornell University),Cornell University,Yuxi Li,,399,544.0,,,Data Stream Mining Techniques,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,4,OpenAlex,https://openalex.org/W2073384958,https://doi.org/10.1007/978-3-031-01551-9,Algorithms for Reinforcement Learning,2010.0,book chapter,Synthesis lectures on artificial intelligence and machine learning,Morgan & Claypool Publishers,Csaba Szepesvári,University of Alberta,210,750.0,54.64,0.99948206,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,true,bronze,journal,false,English,CA,false
Google Scholar,Reinforcement Learning,2026-04-29,5,OpenAlex,https://openalex.org/W1515851193,,Introduction to Reinforcement Learning,1998.0,book chapter,MIT Press eBooks,,Richard S. Sutton; Andrew G. Barto,,0,6916.0,33.2326,0.99913194,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,ebook platform,false,German,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,6,OpenAlex,https://openalex.org/W4214717370,https://doi.org/10.1109/tnn.1998.712192,Reinforcement Learning: An Introduction,1998.0,article,IEEE Transactions on Neural Networks,Institute of Electrical and Electronics Engineers,Richard S. Sutton; Andy Barto,,0,26897.0,124.2624,0.99978694,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,7,OpenAlex,https://openalex.org/W3100789280,https://doi.org/10.1109/msp.2017.2743240,Deep Reinforcement Learning: A Brief Survey,2017.0,article,IEEE Signal Processing Magazine,Institute of Electrical and Electronics Engineers,Kai Arulkumaran; Marc Peter Deisenroth; Miles Brundage; Anil A. Bharath,Arizona State University; Institution of Engineering and Technology; Cortexica (United Kingdom),252,4201.0,140.7218,0.99972015,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,US; GB,false
Google Scholar,Reinforcement Learning,2026-04-29,8,OpenAlex,https://openalex.org/W1497347107,https://doi.org/10.21236/ada323194,Reinforcement Learning: A Tutorial.,1997.0,report,,,Mance E. Harmon; Stephanie S. Harmon,Association for Computing Machinery,16,158.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,9,OpenAlex,https://openalex.org/W2550182557,https://doi.org/10.48550/arxiv.1611.05763,Learning to reinforcement learn,2016.0,preprint,arXiv (Cornell University),Cornell University,Jane X. Wang; Zeb Kurth‐Nelson; Dhruva Tirumala; Hubert Soyer; Joel Z. Leibo; Rémi Munos; Charles Blundell; Dharshan Kumaran; Matt Botvinick,,32,380.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,10,OpenAlex,https://openalex.org/W3100366369,https://doi.org/10.1561/2200000071,An Introduction to Deep Reinforcement Learning,2018.0,article,Foundations and Trends® in Machine Learning,Now Publishers,Vincent François-Lavet; Peter Henderson; Riashat Islam; Marc G. Bellemare; Joëlle Pineau,McGill University; Google (United States); Meta (Israel),104,1228.0,51.2838,0.99857031,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,CA; US; IL,false
Google Scholar,Reinforcement Learning,2026-04-29,11,OpenAlex,https://openalex.org/W4297964528,https://doi.org/10.1109/tnnls.2022.3207346,Deep Reinforcement Learning: A Survey,2022.0,article,IEEE Transactions on Neural Networks and Learning Systems,Institute of Electrical and Electronics Engineers,Xu Wang; Sen Wang; Xingxing Liang; Dawei Zhao; Jincai Huang; Xin Xu; Bin Dai; Qiguang Miao,Xidian University; National University of Defense Technology,148,713.0,87.0495,0.99959412,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,CN,true
Google Scholar,Reinforcement Learning,2026-04-29,12,Crossref,,https://doi.org/10.1002/9781119910695.ch4,Deep Reinforcement Learning,2022.0,other,Methods and Techniques in Deep Learning,Wiley,,,48,4.0,,,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,13,OpenAlex,https://openalex.org/W2920362155,https://doi.org/10.48550/arxiv.1903.00374,Model-Based Reinforcement Learning for Atari,2019.0,preprint,arXiv (Cornell University),Cornell University,Łukasz Kaiser; Mohammad Babaeizadeh; Piotr Miłoś; Błażej Osiński; Roy H. Campbell; Konrad Czechowski; Dumitru Erhan; Chelsea Finn; Piotr Kozakowski; Sergey Levine; Afroz Mohiuddin; Ryan Sepassi; George Tucker; Henryk Michalewski,,47,421.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,14,OpenAlex,https://openalex.org/W2130711276,https://doi.org/10.1109/mec.2011.6025669,"Reinforcement learning model, algorithms and its application",2011.0,article,,,Qiang Wang; Zhongli Zhan,,22,177.0,3.2626,0.92663674,Elevator Systems and Control,Control and Systems Engineering,Engineering,Physical Sciences,false,closed,,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,15,OpenAlex,https://openalex.org/W4377695283,https://doi.org/10.1016/j.eswa.2023.120495,Reinforcement learning algorithms: A brief survey,2023.0,article,Expert Systems with Applications,Elsevier BV,Ashish Kumar Shakya; G. N. Pillai; Sohom Chakrabarty,Indian Institute of Technology Roorkee,330,513.0,88.8781,0.99965467,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,IN,true
Google Scholar,Reinforcement Learning,2026-04-29,16,OpenAlex,https://openalex.org/W2754517384,https://doi.org/10.1609/aaai.v32i1.11694,Deep Reinforcement Learning That Matters,2018.0,article,Proceedings of the AAAI Conference on Artificial Intelligence,Association for the Advancement of Artificial Intelligence,Peter Henderson; Riashat Islam; Philip Bachman; Joëlle Pineau; Doina Precup; David Meger,McGill University; Microsoft Research (United Kingdom),60,1478.0,53.8857,0.99861987,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,diamond,conference,false,English,CA; GB,false
Google Scholar,Reinforcement Learning,2026-04-29,17,OpenAlex,https://openalex.org/W2081030963,https://doi.org/10.1016/j.jmp.2008.12.005,Reinforcement learning in the brain,2009.0,article,Journal of Mathematical Psychology,Elsevier BV,Yael Niv,Princeton University,205,766.0,7.5718,0.97922812,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,false,closed,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,18,OpenAlex,https://openalex.org/W4224220194,https://doi.org/10.1016/j.neunet.2022.03.037,"Deep learning, reinforcement learning, and world models",2022.0,review,Neural Networks,Elsevier BV,Yutaka Matsuo; Yann LeCun; Maneesh Sahani; Doina Precup; David Silver; Masashi Sugiyama; Eiji Uchibe; Jun Morimoto,The University of Tokyo; Meta (Israel); Courant Institute of Mathematical Sciences; Meta (United States); New York University; Oxford Centre for Computational Neuroscience; University College London; Google DeepMind (United Kingdom); McGill University; RIKEN Center for Advanced Intelligence Project; Advanced Telecommunications Research Institute International; Kyoto University,96,463.0,59.2825,0.99921122,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,hybrid,journal,false,English,JP; IL; US; GB; CA,false
Google Scholar,Reinforcement Learning,2026-04-29,19,OpenAlex,https://openalex.org/W139596442,https://doi.org/10.4018/978-1-60960-165-2.ch004,An Introduction to Reinforcement Learning,2011.0,book chapter,IGI Global eBooks,IGI Global,Eduardo F. Morales; Julio H. Zaragoza,"National Institute of Astrophysics, Optics and Electronics",62,177.0,4.312,0.94768009,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,ebook platform,false,English,MX,true
Google Scholar,Reinforcement Learning,2026-04-29,20,OpenAlex,https://openalex.org/W1504212531,https://doi.org/10.1007/springerreference_178956,Efficient Exploration in Reinforcement Learning,2012.0,other,SpringerReference,,Sebastian B. Thrun,,22,263.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,21,OpenAlex,https://openalex.org/W2160371091,,Feudal Reinforcement Learning,1992.0,article,,,Peter Dayan; Geoffrey E. Hinton,Salk Institute for Biological Studies,10,502.0,7.8125,0.97250844,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US; CA,false
Google Scholar,Reinforcement Learning,2026-04-29,22,OpenAlex,https://openalex.org/W3038822267,https://doi.org/10.1561/2200000086,Model-based Reinforcement Learning: A Survey,2023.0,article,Foundations and Trends® in Machine Learning,Now Publishers,Thomas M. Moerland; Joost Broekens; Aske Plaat; Catholijn M. Jonker,Leiden University; University of Applied Sciences Leiden; Active Technologies (Italy); Delft University of Technology,553,467.0,65.5924,0.9994129,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,NL; IT,false
Google Scholar,Reinforcement Learning,2026-04-29,23,OpenAlex,https://openalex.org/W2114451917,,Finding Structure in Reinforcement Learning,1994.0,article,,,Sebastian Thrun; Anton Schwartz,University of Bonn; Stanford University,13,178.0,2.8242,0.91579418,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,DE; US,false
Google Scholar,Reinforcement Learning,2026-04-29,24,OpenAlex,https://openalex.org/W2133993682,https://doi.org/10.1016/j.conb.2008.08.003,"Reinforcement learning: The Good, The Bad and The Ugly",2008.0,review,Current Opinion in Neurobiology,Elsevier BV,Peter Dayan; Yael Niv,Gatsby Charitable Foundation; Princeton University,169,719.0,8.8113,0.98550021,Neural and Behavioral Psychology Studies,Cognitive Neuroscience,Neuroscience,Life Sciences,false,closed,journal,false,English,GB; US,false
Google Scholar,Reinforcement Learning,2026-04-29,25,OpenAlex,https://openalex.org/W1497976081,https://doi.org/10.1016/b978-1-55860-247-2.50017-6,A Teaching Method for Reinforcement Learning,1992.0,book chapter,Elsevier eBooks,Elsevier BV,Jeffery A. Clouse; Paul E. Utgoff,University of Massachusetts Amherst,22,114.0,5.0931,0.95274889,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,ebook platform,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,26,OpenAlex,https://openalex.org/W1977655452,https://doi.org/10.1177/0278364913495721,Reinforcement learning in robotics: A survey,2013.0,article,The International Journal of Robotics Research,SAGE Publishing,Jens Kober; J. Andrew Bagnell; Jan Peters,Honda (Germany); Bielefeld University; Carnegie Mellon University; Technical University of Darmstadt; Max Planck Institute for Intelligent Systems,262,3018.0,127.9914,0.99981185,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,DE; US,false
Google Scholar,Reinforcement Learning,2026-04-29,27,OpenAlex,https://openalex.org/W2938321354,https://doi.org/10.1016/j.tics.2019.02.006,"Reinforcement Learning, Fast and Slow",2019.0,review,Trends in Cognitive Sciences,Elsevier BV,Matthew Botvinick; Sam Ritter; Jane X. Wang; Zeb Kurth‐Nelson; Charles Blundell; Demis Hassabis,DeepMind (United Kingdom); University College London; Princeton University,151,678.0,44.112,0.99951748,Neural dynamics and brain function,Cognitive Neuroscience,Neuroscience,Life Sciences,true,hybrid,journal,false,English,GB; US,false
Google Scholar,Reinforcement Learning,2026-04-29,28,OpenAlex,https://openalex.org/W2942608247,https://doi.org/10.48550/arxiv.1904.12901,Challenges of Real-World Reinforcement Learning,2019.0,preprint,arXiv (Cornell University),Cornell University,Gabriel Dulac-Arnold; Daniel J. Mankowitz; Todd Hester,Google (United States),67,255.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,29,OpenAlex,https://openalex.org/W4220747123,https://doi.org/10.1016/j.inffus.2022.03.003,Exploration in deep reinforcement learning: A survey,2022.0,article,Information Fusion,Elsevier BV,Paweł Ładosz; Lilian Weng; Minwoo Kim; Hyondong Oh,Ulsan National Institute of Science and Technology; OpenAI (United States),256,458.0,58.1879,0.9991883,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,KR; US,false
Google Scholar,Reinforcement Learning,2026-04-29,30,OpenAlex,https://openalex.org/W1757796397,https://doi.org/10.48550/arxiv.1312.5602,Playing Atari with Deep Reinforcement Learning,2013.0,preprint,arXiv (Cornell University),Cornell University,Volodymyr Mnih; Koray Kavukcuoglu; David Silver; Alex Graves; Ioannis Antonoglou; Daan Wierstra; Martin Riedmiller,,29,5121.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,31,OpenAlex,https://openalex.org/W192920577,https://doi.org/10.1007/978-3-642-27645-3_2,Batch Reinforcement Learning,2012.0,book chapter,"Adaptation, learning, and optimization",Springer Nature,Sascha Lange; Thomas Gabel; Martin Riedmiller,,50,381.0,6.6466,0.97217189,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,book series,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,32,OpenAlex,https://openalex.org/W3048977193,https://doi.org/10.1016/j.knosys.2020.106685,Explainability in deep reinforcement learning,2020.0,preprint,Knowledge-Based Systems,Elsevier BV,Alexandre Heuillet; Fabien Couthouis; Natalia Díaz-Rodríguez,Institut Polytechnique de Bordeaux; École Nationale Supérieure de Techniques Avancées,121,19.0,2.0384,0.89598157,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,FR,false
Google Scholar,Reinforcement Learning,2026-04-29,34,OpenAlex,https://openalex.org/W2118318536,,Coordinated Reinforcement Learning,2002.0,article,,,Carlos Guestrin; Michail G. Lagoudakis; Ronald Parr,Stanford University; Duke University,18,309.0,13.2151,0.9893095,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,35,OpenAlex,https://openalex.org/W4362655362,https://doi.org/10.48550/arxiv.2304.01315,Empirical Design in Reinforcement Learning,2023.0,preprint,arXiv (Cornell University),Cornell University,Andrew D. Patterson; Samuel Neumann; Martha White; Adam White,,0,7.0,,,Software Engineering Research,Information Systems,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,36,Semantic Scholar,,https://doi.org/10.1007/978-981-15-4095-0_7,Challenges of Reinforcement Learning,2020.0,,,,Zihan Ding; Hao Dong,,49,57.0,,,Computer Science,,,,true,open,,Unknown,Unknown,Unknown,Unknown
Google Scholar,Reinforcement Learning,2026-04-29,37,OpenAlex,https://openalex.org/W2995188634,https://doi.org/10.1021/acssynbio.9b00447,Reinforcement Learning for Bioretrosynthesis,2019.0,article,ACS Synthetic Biology,American Chemical Society,Mathilde Koch; Thomas Duigou; Jean‐Loup Faulon,AgroParisTech; Université Paris-Saclay; Microbiologie de l’alimentation au service de la santé; Centre National de la Recherche Scientifique; Commissariat à l'Énergie Atomique et aux Énergies Alternatives; University of Manchester; Institut de Biologie systémique et synthétique; Genoscope; CEA Paris-Saclay,61,143.0,5.0434,0.96419979,Microbial Metabolic Engineering and Bioproduction,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",Life Sciences,false,closed,journal,false,English,FR; GB,false
Google Scholar,Reinforcement Learning,2026-04-29,38,OpenAlex,https://openalex.org/W134786152,https://doi.org/10.1016/b978-1-55860-335-6.50021-0,Consideration of Risk in Reinforcement Learning,1994.0,book chapter,Elsevier eBooks,Elsevier BV,Matthias Heger,University of Bremen,22,183.0,9.8563,0.97912317,Supply Chain and Inventory Management,Management Information Systems,"Business, Management and Accounting",Social Sciences,false,closed,ebook platform,false,English,DE,false
Google Scholar,Reinforcement Learning,2026-04-29,39,OpenAlex,https://openalex.org/W2105078254,https://doi.org/10.1162/0899766053011528,Robust Reinforcement Learning,2005.0,article,Neural Computation,The MIT Press,Jun Morimoto; Kenji Doya,Advanced Telecommunications Research Institute International,14,230.0,3.216,0.92330277,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,JP,false
Google Scholar,Reinforcement Learning,2026-04-29,40,OpenAlex,https://openalex.org/W2775531040,https://doi.org/10.48550/arxiv.1712.00378,Time Limits in Reinforcement Learning,2017.0,preprint,arXiv (Cornell University),Cornell University,Fabio Pardo; Arash Tavakoli; Vitaly Levdik; Petar Kormushev,Imperial College London,32,13.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,GB,false
Google Scholar,Reinforcement Learning,2026-04-29,41,OpenAlex,https://openalex.org/W7155205640,https://doi.org/10.5281/zenodo.19696423,Gymnasium: A Standard Interface for Reinforcement Learning Environments,2026.0,other,Zenodo (CERN European Organization for Nuclear Research),European Organization for Nuclear Research,"Towers, Mark; Kwiatkowski, Ariel; Terry, Jordan K; Balis, John U.; Cola, Gianluca; Deleu, Tristan; Goulão, Manuel; Kallinteris, Andreas; Krimmel, Markus; KG, Arjun; Perez-Vicente, Rodrigo; Pierré, Andrea; Schulhoff, Sander; Tai, Jun Jet; Tan, Hannah Jin Shen; Younis, Omar G.",,0,0.0,,,,,,,true,green,repository,false,Unknown,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,42,OpenAlex,https://openalex.org/W2739473244,https://doi.org/10.48550/arxiv.1707.06887,A Distributional Perspective on Reinforcement Learning,2017.0,preprint,arXiv (Cornell University),Cornell University,Marc G. Bellemare; Will Dabney; Rémi Munos,Google (United States); Amazon (United States),38,241.0,,,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,43,OpenAlex,https://openalex.org/W4391259941,https://doi.org/10.1007/s11432-022-3696-5,A survey on model-based reinforcement learning,2024.0,article,Science China Information Sciences,Springer Nature,Fan-Ming Luo; Tian Xu; Hang Lai; Xionghui Chen; Weinan Zhang; Yang Yu,Nanjing University; Shanghai Jiao Tong University,156,104.0,33.9972,0.99820419,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,CN,true
Google Scholar,Reinforcement Learning,2026-04-29,44,OpenAlex,https://openalex.org/W2049287437,https://doi.org/10.1007/bf00993045,Genetic reinforcement learning for neurocontrol problems,1994.0,article,Machine Learning,Springer Science+Business Media,Darrell Whitley; Stephen Dominic; Rajarshi Das; Charles W. Anderson,Colorado State University,54,201.0,9.0408,0.97924739,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,bronze,journal,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,45,OpenAlex,https://openalex.org/W2236244207,https://doi.org/10.1561/2200000049,Bayesian Reinforcement Learning: A Survey,2015.0,article,Foundations and Trends® in Machine Learning,Now Publishers,Mohammed Ghavamzadeh; Shie Mannor; Joëlle Pineau; Aviv Tamar,"Adobe Systems (United States); Institut national de recherche en sciences et technologies du numérique; Technion – Israel Institute of Technology; McGill University; University of California, Berkeley",143,211.0,11.5775,0.98441841,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,true,green,journal,false,English,US; FR; IL; CA,false
Google Scholar,Reinforcement Learning,2026-04-29,47,OpenAlex,https://openalex.org/W3012922890,https://doi.org/10.1007/s10614-021-10119-4,Reinforcement Learning in Economics and Finance,2021.0,preprint,Computational Economics,Springer Science+Business Media,Arthur Charpentier; Romuald Élie; Carl Remlinger,Université du Québec à Montréal; Centre National de la Recherche Scientifique; Laboratoire d’Analyse et de Mathématiques Appliquées; Université Gustave Eiffel,194,30.0,4.8463,0.95050135,Advanced Bandit Algorithms Research,Management Science and Operations Research,Decision Sciences,Social Sciences,true,green,journal,false,English,CA; FR,false
Google Scholar,Reinforcement Learning,2026-04-29,48,OpenAlex,https://openalex.org/W1488730473,,The MAXQ Method for Hierarchical Reinforcement Learning,1998.0,article,,,Thomas G. Dietterich,Oregon State University,9,285.0,15.3831,0.99013819,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,,false,English,US,false
Google Scholar,Reinforcement Learning,2026-04-29,49,OpenAlex,https://openalex.org/W4416256501,https://doi.org/10.48550/arxiv.2503.19470,ReSearch: Learning to Reason with Search for LLMs via Reinforcement Learning,2025.0,preprint,ArXiv.org,,"Mingyang Chen; Linzhuang Sun; Tianpeng Li; Haoze Sun; Yu Zhou; Zhu, Chenzheng; Haofen Wang; Jeff Z. Pan; Wen Zhang; Huajun Chen; Fan Yang; Zenan Zhou; Weipeng Chen",,0,3.0,,,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,true,green,repository,false,English,Unknown,false
Google Scholar,Reinforcement Learning,2026-04-29,50,OpenAlex,https://openalex.org/W2822752092,https://doi.org/10.1146/annurev-control-053018-023825,A Tour of Reinforcement Learning: The View from Continuous Control,2018.0,article,Annual Review of Control Robotics and Autonomous Systems,Annual Reviews,Benjamin Recht,"University of California, Berkeley",62,590.0,43.3576,0.99819591,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,false,closed,journal,false,English,US,false
